# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1857       3.834760212985e-11       1.304169694418e-12      -1.180552150022e-13       0.000000000000e+00       7.227592752845e-16       6.552781391084e-17      -1.333962187052e-17 
 1858       3.816351083677e-11       1.313160193673e-12      -1.243466881038e-13       0.000000000000e+00       7.213484857072e-16       6.613562607456e-17      -1.348366488871e-17 
 1859       3.798062422235e-11       1.322123088653e-12      -1.313648494920e-13       0.000000000000e+00       7.199412545866e-16       6.674604426193e-17      -1.362552089278e-17 
 1860       3.779897507314e-11       1.331054632755e-12      -1.391000062954e-13       0.000000000000e+00       7.185375618178e-16       6.735884306066e-17      -1.376518623171e-17 
 1861       3.761859630102e-11       1.339951063666e-12      -1.475424164796e-13       0.000000000000e+00       7.171373871438e-16       6.797379607022e-17      -1.390265726357e-17 
 1862       3.743952094337e-11       1.348808603349e-12      -1.566822887780e-13       0.000000000000e+00       7.157407101558e-16       6.859067590053e-17      -1.403793035556e-17 
 1863       3.726178216322e-11       1.357623458019e-12      -1.665097826226e-13       0.000000000000e+00       7.143475102922e-16       6.920925417062e-17      -1.417100188399e-17 
 1864       3.708541324943e-11       1.366391818122e-12      -1.770150080744e-13       0.000000000000e+00       7.129577668392e-16       6.982930150729e-17      -1.430186823434e-17 
 1865       3.691044761685e-11       1.375109858316e-12      -1.881880257540e-13       0.000000000000e+00       7.115714589301e-16       7.045058754377e-17      -1.443052580126e-17 
 1866       3.673691880646e-11       1.383773737446e-12      -2.000188467725e-13       0.000000000000e+00       7.101885655449e-16       7.107288091842e-17      -1.455697098861e-17 
 1867       3.656486048555e-11       1.392379598529e-12      -2.124974326621e-13       0.000000000000e+00       7.088090655106e-16       7.169594927335e-17      -1.468120020947e-17 
 1868       3.639430644785e-11       1.400923568728e-12      -2.256136953062e-13       0.000000000000e+00       7.074329375003e-16       7.231955925310e-17      -1.480320988617e-17 
 1869       3.622529061374e-11       1.409401759334e-12      -2.393574968710e-13       0.000000000000e+00       7.060601600336e-16       7.294347650334e-17      -1.492299645034e-17 
 1870       3.605784703037e-11       1.417810265743e-12      -2.537186497350e-13       0.000000000000e+00       7.046907114759e-16       7.356746566948e-17      -1.504055634287e-17 
 1871       3.589200987184e-11       1.426145167437e-12      -2.686869164206e-13       0.000000000000e+00       7.033245700384e-16       7.419129039539e-17      -1.515588601401e-17 
 1872       3.572781343936e-11       1.434402527963e-12      -2.842520095242e-13       0.000000000000e+00       7.019617137777e-16       7.481471332202e-17      -1.526898192332e-17 
 1873       3.556529216138e-11       1.442578394912e-12      -3.004035916469e-13       0.000000000000e+00       7.006021205957e-16       7.543749608609e-17      -1.537984053975e-17 
 1874       3.540448059381e-11       1.450668799895e-12      -3.171312753253e-13       0.000000000000e+00       6.992457682393e-16       7.605939931876e-17      -1.548845834165e-17 
 1875       3.524541342013e-11       1.458669758526e-12      -3.344246229620e-13       0.000000000000e+00       6.978926343001e-16       7.668018264429e-17      -1.559483181677e-17 
 1876       3.508812545157e-11       1.466577270402e-12      -3.522731467562e-13       0.000000000000e+00       6.965426962143e-16       7.729960467869e-17      -1.569895746232e-17 
 1877       3.493265162726e-11       1.474387319077e-12      -3.706663086345e-13       0.000000000000e+00       6.951959312623e-16       7.791742302842e-17      -1.580083178495e-17 
 1878       3.477902701441e-11       1.482095872046e-12      -3.895935201813e-13       0.000000000000e+00       6.938523165686e-16       7.853339428900e-17      -1.590045130082e-17 
 1879       3.462728680845e-11       1.489698880720e-12      -4.090441425696e-13       0.000000000000e+00       6.925118291014e-16       7.914727404375e-17      -1.599781253559e-17 
 1880       3.447746633321e-11       1.497192280410e-12      -4.290074864915e-13       0.000000000000e+00       6.911744456726e-16       7.975881686239e-17      -1.609291202446e-17 
 1881       3.432960104106e-11       1.504571990301e-12      -4.494728120891e-13       0.000000000000e+00       6.898401429373e-16       8.036777629976e-17      -1.618574631220e-17 
 1882       3.418372651310e-11       1.511833913435e-12      -4.704293288848e-13       0.000000000000e+00       6.885088973938e-16       8.097390489444e-17      -1.627631195314e-17 
 1883       3.403987845927e-11       1.518973936688e-12      -4.918661957120e-13       0.000000000000e+00       6.871806853830e-16       8.157695416743e-17      -1.636460551124e-17 
 1884       3.389809271856e-11       1.525987930750e-12      -5.137725206460e-13       0.000000000000e+00       6.858554830886e-16       8.217667462083e-17      -1.645062356007e-17 
 1885       3.375840525917e-11       1.532871750104e-12      -5.361373609342e-13       0.000000000000e+00       6.845332665367e-16       8.277281573650e-17      -1.653436268289e-17 
 1886       3.362085217862e-11       1.539621233004e-12      -5.589497229272e-13       0.000000000000e+00       6.832140115952e-16       8.336512597472e-17      -1.661581947258e-17 
 1887       3.348546970397e-11       1.546232201456e-12      -5.821985620090e-13       0.000000000000e+00       6.818976939742e-16       8.395335277285e-17      -1.669499053179e-17 
 1888       3.335229419193e-11       1.552700461196e-12      -6.058727825281e-13       0.000000000000e+00       6.805842892253e-16       8.453724254402e-17      -1.677187247284e-17 
 1889       3.322136212908e-11       1.559021801669e-12      -6.299612377274e-13       0.000000000000e+00       6.792737727414e-16       8.511654067577e-17      -1.684646191783e-17 
 1890       3.309271013196e-11       1.565191996008e-12      -6.544527296757e-13       0.000000000000e+00       6.779661197567e-16       8.569099152872e-17      -1.691875549863e-17 
 1891       3.296637494728e-11       1.571206801015e-12      -6.793360091977e-13       0.000000000000e+00       6.766613053463e-16       8.626033843525e-17      -1.698874985689e-17 
 1892       3.284238682417e-11       1.577062498277e-12      -7.045994937246e-13       0.000000000000e+00       6.753593111782e-16       8.682437053832e-17      -1.705643924420e-17 
 1893       3.272074957450e-11       1.582757522146e-12      -7.302304185973e-13       0.000000000000e+00       6.740601458271e-16       8.738306370673e-17      -1.712180830208e-17 
 1894       3.260146035863e-11       1.588290844311e-12      -7.562156790603e-13       0.000000000000e+00       6.727638246175e-16       8.793644070720e-17      -1.718483922618e-17 
 1895       3.248451629928e-11       1.593661433799e-12      -7.825421116670e-13       0.000000000000e+00       6.714703628852e-16       8.848452446338e-17      -1.724551416104e-17 
 1896       3.236991448141e-11       1.598868256974e-12      -8.091964942010e-13       0.000000000000e+00       6.701797759779e-16       8.902733805614e-17      -1.730381520004e-17 
 1897       3.225765195223e-11       1.603910277531e-12      -8.361655455973e-13       0.000000000000e+00       6.688920792545e-16       8.956490472372e-17      -1.735972438532e-17 
 1898       3.214772572108e-11       1.608786456495e-12      -8.634359258634e-13       0.000000000000e+00       6.676072880857e-16       9.009724786204e-17      -1.741322370778e-17 
 1899       3.204013275940e-11       1.613495752217e-12      -8.909942360009e-13       0.000000000000e+00       6.663254178535e-16       9.062439102492e-17      -1.746429510695e-17 
 1900       3.193487000067e-11       1.618037120374e-12      -9.188270179258e-13       0.000000000000e+00       6.650464839516e-16       9.114635792427e-17      -1.751292047100e-17 
 1901       3.183193434032e-11       1.622409513964e-12      -9.469207543907e-13       0.000000000000e+00       6.637705017849e-16       9.166317243038e-17      -1.755908163664e-17 
 1902       3.173132263570e-11       1.626611883303e-12      -9.752618689051e-13       0.000000000000e+00       6.624974867701e-16       9.217485857212e-17      -1.760276038909e-17 
 1903       3.163303170600e-11       1.630643176023e-12      -1.003836725657e-12       0.000000000000e+00       6.612274543351e-16       9.268144053721e-17      -1.764393846198e-17 
 1904       3.153705833220e-11       1.634502337071e-12      -1.032631629435e-12       0.000000000000e+00       6.599604199193e-16       9.318294267240e-17      -1.768259753736e-17 
 1905       3.144339925700e-11       1.638188308701e-12      -1.061632825547e-12       0.000000000000e+00       6.586963989736e-16       9.367938948377e-17      -1.771871924558e-17 
 1906       3.135205118477e-11       1.641700030478e-12      -1.090826499743e-12       0.000000000000e+00       6.574354069603e-16       9.417080563692e-17      -1.775228516529e-17 
 1907       3.126301078146e-11       1.645036439271e-12      -1.120198778138e-12       0.000000000000e+00       6.561774593530e-16       9.465721595723e-17      -1.778327682332e-17 
 1908       3.117627467459e-11       1.648196469250e-12      -1.149735727130e-12       0.000000000000e+00       6.549225716368e-16       9.513864543006e-17      -1.781167569468e-17 
 1909       3.109183945312e-11       1.651179051885e-12      -1.179423353322e-12       0.000000000000e+00       6.536707593080e-16       9.561511920103e-17      -1.783746320247e-17 
 1910       3.100970166746e-11       1.653983115943e-12      -1.209247603445e-12       0.000000000000e+00       6.524220378745e-16       9.608666257624e-17      -1.786062071784e-17 
 1911       3.092985782934e-11       1.656607587485e-12      -1.239194364278e-12       0.000000000000e+00       6.511764228552e-16       9.655330102249e-17      -1.788112955993e-17 
 1912       3.085230441183e-11       1.659051389862e-12      -1.269249462567e-12       0.000000000000e+00       6.499339297807e-16       9.701506016752e-17      -1.789897099580e-17 
 1913       3.077703784918e-11       1.661313443715e-12      -1.299398664951e-12       0.000000000000e+00       6.486945741927e-16       9.747196580027e-17      -1.791412624039e-17 
 1914       3.070405453684e-11       1.663392666970e-12      -1.329627677879e-12       0.000000000000e+00       6.474583716442e-16       9.792404387108e-17      -1.792657645647e-17 
 1915       3.063335083136e-11       1.665287974834e-12      -1.359922147532e-12       0.000000000000e+00       6.462253376995e-16       9.837132049194e-17      -1.793630275454e-17 
 1916       3.056492305034e-11       1.666998279798e-12      -1.390267659746e-12       0.000000000000e+00       6.449954879342e-16       9.881382193674e-17      -1.794328619282e-17 
 1917       3.049876747237e-11       1.668522491626e-12      -1.420649739932e-12       0.000000000000e+00       6.437688379350e-16       9.925157464149e-17      -1.794750777720e-17 
 1918       3.043488033696e-11       1.669859517360e-12      -1.451053852997e-12       0.000000000000e+00       6.425454033001e-16       9.968460520455e-17      -1.794894846112e-17 
 1919       3.037325784447e-11       1.671008261312e-12      -1.481465403264e-12       0.000000000000e+00       6.413251996388e-16       1.001129403869e-16      -1.794758914558e-17 
 1920       3.031389615608e-11       1.671967625063e-12      -1.511869734396e-12       0.000000000000e+00       6.401082425715e-16       1.005366071122e-16      -1.794341067905e-17 
 1921       3.025679139370e-11       1.672736507460e-12      -1.542252129315e-12       0.000000000000e+00       6.388945477299e-16       1.009556324675e-16      -1.793639385742e-17 
 1922       3.020193963992e-11       1.673313804616e-12      -1.572597810125e-12       0.000000000000e+00       6.376841307568e-16       1.013700437028e-16      -1.792651942394e-17 
 1923       3.014933693795e-11       1.673698409902e-12      -1.602891938032e-12       0.000000000000e+00       6.364770073064e-16       1.017798682318e-16      -1.791376806919e-17 
 1924       3.009897929154e-11       1.673889213949e-12      -1.633119613263e-12       0.000000000000e+00       6.352731930438e-16       1.021851336319e-16      -1.789812043096e-17 
 1925       3.005086266496e-11       1.673885104641e-12      -1.663265874991e-12       0.000000000000e+00       6.340727036453e-16       1.025858676447e-16      -1.787955709427e-17 
