# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1580       8.298674976500e-11       1.745267534225e-12      -7.166249591323e-12       0.000000000000e+00       2.504974756722e-16       1.968772781352e-16      -1.624600530048e-17 
 1581       8.292280054878e-11       1.725708546089e-12      -7.108659649992e-12       0.000000000000e+00       2.498425173552e-16       1.961340594959e-16      -1.596868532380e-17 
 1582       8.285536379222e-11       1.706397266394e-12      -7.050513107405e-12       0.000000000000e+00       2.491896281700e-16       1.953868270049e-16      -1.569220929077e-17 
 1583       8.278444818781e-11       1.687335762736e-12      -6.991828402016e-12       0.000000000000e+00       2.485388023597e-16       1.946356630368e-16      -1.541656634529e-17 
 1584       8.271006251895e-11       1.668526109097e-12      -6.932624071930e-12       0.000000000000e+00       2.478900340878e-16       1.938806504181e-16      -1.514174555726e-17 
 1585       8.263221566012e-11       1.649970385844e-12      -6.872918755063e-12       0.000000000000e+00       2.472433174380e-16       1.931218724286e-16      -1.486773592242e-17 
 1586       8.255091657708e-11       1.631670679739e-12      -6.812731189301e-12       0.000000000000e+00       2.465986464142e-16       1.923594128015e-16      -1.459452636220e-17 
 1587       8.246617432699e-11       1.613629083950e-12      -6.752080212658e-12       0.000000000000e+00       2.459560149404e-16       1.915933557244e-16      -1.432210572364e-17 
 1588       8.237799805861e-11       1.595847698056e-12      -6.690984763443e-12       0.000000000000e+00       2.453154168603e-16       1.908237858402e-16      -1.405046277921e-17 
 1589       8.228639701246e-11       1.578328628055e-12      -6.629463880412e-12       0.000000000000e+00       2.446768459375e-16       1.900507882473e-16      -1.377958622672e-17 
 1590       8.219138052096e-11       1.561073986373e-12      -6.567536702936e-12       0.000000000000e+00       2.440402958550e-16       1.892744485010e-16      -1.350946468917e-17 
 1591       8.209295800865e-11       1.544085891869e-12      -6.505222471153e-12       0.000000000000e+00       2.434057602150e-16       1.884948526136e-16      -1.324008671464e-17 
 1592       8.199113899233e-11       1.527366469847e-12      -6.442540526138e-12       0.000000000000e+00       2.427732325391e-16       1.877120870556e-16      -1.297144077611e-17 
 1593       8.188593308119e-11       1.510917852061e-12      -6.379510310055e-12       0.000000000000e+00       2.421427062681e-16       1.869262387562e-16      -1.270351527143e-17 
 1594       8.177734997704e-11       1.494742176722e-12      -6.316151366320e-12       0.000000000000e+00       2.415141747613e-16       1.861373951039e-16      -1.243629852307e-17 
 1595       8.166539947445e-11       1.478841588508e-12      -6.252483339764e-12       0.000000000000e+00       2.408876312971e-16       1.853456439476e-16      -1.216977877810e-17 
 1596       8.155009146091e-11       1.463218238572e-12      -6.188525976787e-12       0.000000000000e+00       2.402630690722e-16       1.845510735970e-16      -1.190394420798e-17 
 1597       8.143143591700e-11       1.447874284548e-12      -6.124299125526e-12       0.000000000000e+00       2.396404812020e-16       1.837537728235e-16      -1.163878290848e-17 
 1598       8.130944291657e-11       1.432811890558e-12      -6.059822736010e-12       0.000000000000e+00       2.390198607198e-16       1.829538308609e-16      -1.137428289953e-17 
 1599       8.118412262689e-11       1.418033227222e-12      -5.995116860320e-12       0.000000000000e+00       2.384012005774e-16       1.821513374058e-16      -1.111043212511e-17 
 1600       8.105548530883e-11       1.403540471668e-12      -5.930201652753e-12       0.000000000000e+00       2.377844936443e-16       1.813463826190e-16      -1.084721845309e-17 
 1601       8.092354131702e-11       1.389335807532e-12      -5.865097369978e-12       0.000000000000e+00       2.371697327078e-16       1.805390571257e-16      -1.058462967513e-17 
 1602       8.078830110002e-11       1.375421424974e-12      -5.799824371201e-12       0.000000000000e+00       2.365569104729e-16       1.797294520163e-16      -1.032265350653e-17 
 1603       8.064977520049e-11       1.361799520682e-12      -5.734403118320e-12       0.000000000000e+00       2.359460195620e-16       1.789176588473e-16      -1.006127758612e-17 
 1604       8.050797425535e-11       1.348472297880e-12      -5.668854176089e-12       0.000000000000e+00       2.353370525148e-16       1.781037696419e-16      -9.800489476125e-18 
 1605       8.036290899595e-11       1.335441966335e-12      -5.603198212277e-12       0.000000000000e+00       2.347300017884e-16       1.772878768907e-16      -9.540276662027e-18 
 1606       8.021459024824e-11       1.322710742367e-12      -5.537455997830e-12       0.000000000000e+00       2.341248597564e-16       1.764700735524e-16      -9.280626552443e-18 
 1607       8.006302893295e-11       1.310280848855e-12      -5.471648407025e-12       0.000000000000e+00       2.335216187098e-16       1.756504530549e-16      -9.021526479001e-18 
 1608       7.990823606570e-11       1.298154515247e-12      -5.405796417641e-12       0.000000000000e+00       2.329202708558e-16       1.748291092955e-16      -8.762963696202e-18 
 1609       7.975022275726e-11       1.286333977563e-12      -5.339921111107e-12       0.000000000000e+00       2.323208083185e-16       1.740061366417e-16      -8.504925381297e-18 
 1610       7.958900021363e-11       1.274821478409e-12      -5.274043672674e-12       0.000000000000e+00       2.317232231380e-16       1.731816299325e-16      -8.247398634158e-18 
 1611       7.942457973627e-11       1.263619266981e-12      -5.208185391565e-12       0.000000000000e+00       2.311275072710e-16       1.723556844784e-16      -7.990370477145e-18 
 1612       7.925697272222e-11       1.252729599072e-12      -5.142367661142e-12       0.000000000000e+00       2.305336525898e-16       1.715283960625e-16      -7.733827854981e-18 
 1613       7.908619066430e-11       1.242154737084e-12      -5.076611979064e-12       0.000000000000e+00       2.299416508831e-16       1.706998609412e-16      -7.477757634624e-18 
 1614       7.891224515125e-11       1.231896950030e-12      -5.010939947449e-12       0.000000000000e+00       2.293514938548e-16       1.698701758449e-16      -7.222146605133e-18 
 1615       7.873514786795e-11       1.221958513549e-12      -4.945373273028e-12       0.000000000000e+00       2.287631731248e-16       1.690394379785e-16      -6.966981477546e-18 
 1616       7.855491059550e-11       1.212341709906e-12      -4.879933767315e-12       0.000000000000e+00       2.281766802281e-16       1.682077450227e-16      -6.712248884744e-18 
 1617       7.837154521147e-11       1.203048828005e-12      -4.814643346758e-12       0.000000000000e+00       2.275920066152e-16       1.673751951341e-16      -6.457935381330e-18 
 1618       7.818506369002e-11       1.194082163395e-12      -4.749524032907e-12       0.000000000000e+00       2.270091436515e-16       1.665418869464e-16      -6.204027443492e-18 
 1619       7.799548306106e-11       1.185443365826e-12      -4.684596449706e-12       0.000000000000e+00       2.264280832901e-16       1.657078914498e-16      -5.950519262516e-18 
 1620       7.780284033628e-11       1.177131475449e-12      -4.619875300215e-12       0.000000000000e+00       2.258488200959e-16       1.648731673525e-16      -5.697436202580e-18 
 1621       7.760717771834e-11       1.169144868885e-12      -4.555373849335e-12       0.000000000000e+00       2.252713492396e-16       1.640376449560e-16      -5.444811554672e-18 
 1622       7.740853765448e-11       1.161481910046e-12      -4.491105423057e-12       0.000000000000e+00       2.246956658260e-16       1.632012542060e-16      -5.192678762417e-18 
 1623       7.720696283697e-11       1.154140950113e-12      -4.427083408546e-12       0.000000000000e+00       2.241217648945e-16       1.623639246922e-16      -4.941071422304e-18 
 1624       7.700249620349e-11       1.147120327513e-12      -4.363321254238e-12       0.000000000000e+00       2.235496414185e-16       1.615255856471e-16      -4.690023283920e-18 
 1625       7.679518093748e-11       1.140418367899e-12      -4.299832469930e-12       0.000000000000e+00       2.229792903056e-16       1.606861659460e-16      -4.439568250168e-18 
 1626       7.658506046861e-11       1.134033384125e-12      -4.236630626870e-12       0.000000000000e+00       2.224107063973e-16       1.598455941063e-16      -4.189740377505e-18 
 1627       7.637217847311e-11       1.127963676226e-12      -4.173729357852e-12       0.000000000000e+00       2.218438844689e-16       1.590037982866e-16      -3.940573876161e-18 
 1628       7.615657887418e-11       1.122207531397e-12      -4.111142357303e-12       0.000000000000e+00       2.212788192294e-16       1.581607062866e-16      -3.692103110373e-18 
 1629       7.593830584241e-11       1.116763223966e-12      -4.048883381379e-12       0.000000000000e+00       2.207155053212e-16       1.573162455465e-16      -3.444362598610e-18 
 1630       7.571740379614e-11       1.111629015380e-12      -3.986966248052e-12       0.000000000000e+00       2.201539373205e-16       1.564703431459e-16      -3.197387013801e-18 
 1631       7.549391740190e-11       1.106803154173e-12      -3.925404837207e-12       0.000000000000e+00       2.195941097364e-16       1.556229258040e-16      -2.951211183561e-18 
 1632       7.526789157472e-11       1.102283875953e-12      -3.864213090726e-12       0.000000000000e+00       2.190360170113e-16       1.547739198784e-16      -2.705870090424e-18 
 1633       7.503937147863e-11       1.098069403375e-12      -3.803405012587e-12       0.000000000000e+00       2.184796535209e-16       1.539232513651e-16      -2.461398872065e-18 
 1634       7.480840252697e-11       1.094157946120e-12      -3.742994668952e-12       0.000000000000e+00       2.179250135734e-16       1.530708458973e-16      -2.217832821532e-18 
 1635       7.457503038282e-11       1.090547700873e-12      -3.682996188257e-12       0.000000000000e+00       2.173720914101e-16       1.522166287455e-16      -1.975207387468e-18 
 1636       7.433930095940e-11       1.087236851301e-12      -3.623423761308e-12       0.000000000000e+00       2.168208812048e-16       1.513605248163e-16      -1.733558174349e-18 
 1637       7.410126042045e-11       1.084223568031e-12      -3.564291641366e-12       0.000000000000e+00       2.162713770640e-16       1.505024586526e-16      -1.492920942699e-18 
 1638       7.386095518062e-11       1.081506008627e-12      -3.505614144246e-12       0.000000000000e+00       2.157235730263e-16       1.496423544323e-16      -1.253331609328e-18 
 1639       7.361843190588e-11       1.079082317570e-12      -3.447405648402e-12       0.000000000000e+00       2.151774630630e-16       1.487801359680e-16      -1.014826247555e-18 
 1640       7.337373751391e-11       1.076950626235e-12      -3.389680595024e-12       0.000000000000e+00       2.146330410772e-16       1.479157267068e-16      -7.774410874373e-19 
 1641       7.312691917446e-11       1.075109052867e-12      -3.332453488123e-12       0.000000000000e+00       2.140903009042e-16       1.470490497291e-16      -5.412125159962e-19 
 1642       7.287802430981e-11       1.073555702561e-12      -3.275738894629e-12       0.000000000000e+00       2.135492363111e-16       1.461800277485e-16      -3.061770774472e-19 
 1643       7.262710059512e-11       1.072288667242e-12      -3.219551444479e-12       0.000000000000e+00       2.130098409970e-16       1.453085831112e-16      -7.237147342672e-20 
 1644       7.237419595881e-11       1.071306025636e-12      -3.163905830710e-12       0.000000000000e+00       2.124721085923e-16       1.444346377952e-16       1.601674367803e-19 
 1645       7.211935858300e-11       1.070605843256e-12      -3.108816809547e-12       0.000000000000e+00       2.119360326592e-16       1.435581134099e-16       3.914026360125e-19 
 1646       7.186263690387e-11       1.070186172375e-12      -3.054299200501e-12       0.000000000000e+00       2.114016066911e-16       1.426789311956e-16       6.212969490040e-19 
 1647       7.160407961205e-11       1.070045052006e-12      -3.000367886454e-12       0.000000000000e+00       2.108688241128e-16       1.417970120228e-16       8.498130421572e-19 
 1648       7.134373565307e-11       1.070180507879e-12      -2.947037813753e-12       0.000000000000e+00       2.103376782801e-16       1.409122763919e-16       1.076913423315e-18 
 1649       7.108165422766e-11       1.070590552418e-12      -2.894323992303e-12       0.000000000000e+00       2.098081624799e-16       1.400246444320e-16       1.302560441531e-18 
 1650       7.081788479223e-11       1.071273184721e-12      -2.842241495657e-12       0.000000000000e+00       2.092802699300e-16       1.391340359013e-16       1.526716286847e-18 
